id,name,label,bio
0,Regulus Arcturus Black,RAB,Brother of Sirius. Used to be a Death Eater but defected.
1,Sirius Black,SB,Best friend of James Potter and godfather of Harry.
2,Lavender Brown,LB,Killed by a werewolf. She was a gryffindor student who dated Ron. 
3,Cho Chang,CC,Ravenclaw student who dated Cedric Diggory and Harry Potter.
4,Vincent Crabbe Sr.,VS,Father of Crabbe and death-eater who escaped Azkaban.
5,Vincent Crabbe,VC,Slytherin student who was best friends with Goyle and followed Draco.
6,"Bartemius ""Barty"" Crouch Sr.",BS,Head of the department of Internation Magical Cooperation. Killed by his son.
7,"Bartemius ""Barty"" Crouch Jr.",BJ,Death Eater who impersonated Alastor Moody.
8,Fleur Delacour,FD,Participated in the Triwizard tournament and married Bill Weasley.
9,Cedric Diggory,CD,Participated in the Triwizard tournament and got killed by Voldemort.
10,Alberforth Dumbledore,AFD,Albus' brother and owner of Hog's Head.
11,Albus Dumbledore,AD,Headmaster of Hogwards killed by Snape.
12,Dudley Dursley,DD,Muggle son of Vernon and Petunia and first-cousin of Harry.
13,Petunia Dursley,PD,Harry's aunt and sister of Lily.
14,Vernon Dursley,VD,Harry's muggle uncle.
15,Argus Filch,AF,Squib caretake of Hogwards.
16,Seamus Finnigan,SF,Harry's friend and member of Dumbledore's army.
17,Nicolas Flamel,NF,Creator of the Philosopher's Stone.
18,Cornelius Fudge,CF,Minister of Magic that was forced to resign.
19,Goyle Sr.,GS,Death Eater and father of Gregory Goyle.
20,Gregory Goyle,GG,Best friend of Crabbe. Slytherin student and dies by falling into Fiendfyre.
21,Hermione Granger,HG,One of Harry's best friend and marries Ron Weasley.
22,Rubeus Hagrid,RH,Half-giant who loves Harry. He was the keeper of Keys and Grounds at Hogwards.
23,Igor Karkaroff,IK,Highmaster of Durmstrang and reformed death-eater.
24,Viktor Krum,VK,Participant in the Triwizard tournament. Dated Hermione.
25,Bellatrix Lestrange,BL,Death Eater who was killed by Molly Weasley.
26,Alice Longbottom,AL,Mother of Neville who was tortured by Bellatrix.
27,Frank Longbottom,FL,Father of Neville who was tortured by Bellatrix.
28,Neville Longbottom,NL,Gryffindor student who was a member of Dumbledore's army.
29,Luna Lovegood,LL,Ravenclaw student who was a member of Dumbledore's army.
30,Xenophilius Lovegood,XL,Father of Luna and editor of The Quibbler.
31,Remus Lupin,RL,Friend of James Potter and werewolf. He married Nymphadora.
32,Draco Malfoy,DM,Slytherin student who had many arguments with Harry.
33,Lucius Malfoy,LM,Father of Draco and influential Death-Eater.
34,Narcissa Malfoy,NM,Mother of Draco and sister of Bellatrix.
35,Olympe Maxime,OM,Half-giantess and headmistress of Beauxbatons.
36,Minerva McGonagall,MG,Professor of Transfiguration and head of Gryffindor.
37,"Alastor ""Mad-Eye"" Moody",AM,Retired auror and member of the order of the Phoenix. Killed by Voldemort.
38,Peter Pettigrew,PP,Betrays James and Lily Potter. Follower of Voldemort.
39,Harry Potter,HP,The boy who lived. Main character of the series.
40,James Potter,JP,Father of Harry. Murdered by Voldemort.
41,Lily Potter,LP,Mother of Harry. Murdered by Voldemort.
42,Quirinus Quirrell,QQ,Possessed by Voldemort. Defence against the Dark Arts professor.
43,Tom Riddle Sr.,TS,Muggle father of Voldemort who was killed by him.
44,Mary Riddle,MR,Muggle mother of Voldemort who was killed by him.
45,Lord Voldemort,LV,The antagonist of the series who murdered many.
46,Rita Skeeter,RS,Reporter at the Daily Prophet.
47,Severus Snape,SS,Head of the Slytherin house and saved Harry in many occasions.
48,Nymphadora Tonks,NT,Married Remus Lupin and was killed by Bellatrix.
49,Dolores Janes Umbridge,DU,Senior undersecretary to the Ministry of Magic. Eventually sent to Azkaban.
50,Arthur Weasley,AW,Father of the Weasleys and member of the Order of the Phoenix.
51,Bill Weasley,BW,Oldest son of Arthur and Molly. Husband of Fleur. 
52,Charlie Weasley,CW,Second son of Arthur and Molly. Works with dragons in Romania.
53,Fred Weasley,FW,Identical twin with George and co-owner of Weasleys' Wizard Wheezes
54,George Weasley,GW,Identical twin with Fred and co-owner of Weasleys' Wizard Wheezes
55,Ginny Weasley,GIW,Marries Harry Potter and only daughter of Molly and Arthur.
56,Molly Weasley,MW,Wife of Arthur and mother of the Weasleys. Kills Bellatrix.
57,Percy Weasley,PW,Third son of Arthur and Molly. He is a Gryffindor prefect.
58,Ron Weasley,RW,Harry's best friend. Marries Hermione.
59,Dobby,D,House elf and friend of Harry. He is killed by Bellatrix.
60,Fluffy,F,Three-headed dog belonging to Rubeus Hagrid.
61,Hedwig,H,Harry's owl.
62,Moaning Myrtle,MM,Ghost at Hogwards.
63,Aragog,A,Acromantula belonging to Rubeus Hagrid.
64,Grawp,G,Giant-half brother of Hagrid.
